284;959;3
284;649;2
284;1217;4
284;25214;3
284;831;3
284;1036;3
284;2082;4
284;914;3
284;2385;2
284;2336;2
284;1260;4
284;1907;2
284;1906;2
284;24597;3
284;12543;3
284;32548;3
284;1695;3
284;910;3
284;5603;2
284;1793;2
284;22501;2
284;2416;3
284;480;2
284;21882;2
284;971;4
284;1179;4
284;1252;3
284;726;4
284;2129;4
284;867;2
284;38592;2
284;1777;4
284;1778;2
284;1981;2
284;12843;2
284;18123;2
284;18499;3
284;876;2
284;34805;2
284;32910;2
284;12839;3
284;2068;2
284;613;3
284;657;2
284;1172;4
284;57016;2
284;5693;2
284;32267;2
284;1346;2
284;1773;2
284;57019;2
284;12343;2
284;1560;4
284;635;3
284;773;2
284;55610;3
284;1184;2
284;813;2
284;2613;3
284;711;4
284;129;3
284;1080;3
284;12828;3
284;1919;3
284;2409;3
284;1258;3
284;3823;3
284;29989;2
284;586;3
284;669;3
284;832;1
284;2628;2
284;1280;5
284;995;3
284;1216;1
284;906;1
284;12825;2
284;1774;4
284;810;1
284;57030;1
284;668;3
284;13942;1
284;20191;4
284;1781;1
284;1731;1
284;13547;3
284;57028;1
284;9816;1
284;1838;1
284;5600;1
284;792;1
284;25961;1
284;14741;2
284;804;4
284;801;3
284;594;2
284;608;3
285;16164;5
285;7960;2
285;25878;4
286;785;2
286;7747;2
286;12184;2
286;35;2
286;332;2
286;3311;2
286;4258;2
286;15437;2
286;4479;3
286;10998;3
286;1277;2
286;2994;2
286;6986;2
286;1075;2
286;255;5
286;46;2
286;7546;2
286;51;2
286;817;3
286;2789;4
286;630;2
286;3190;2
286;988;2
286;8279;4
286;4546;3
286;613;4
286;74;4
286;4514;2
286;21195;3
286;1914;2
286;3049;2
286;2150;2
286;3;3
286;4296;2
286;860;2
286;18007;2
286;129;3
286;2424;3
286;930;2
286;968;5
286;1876;2
286;5188;2
286;11785;2
286;3367;2
286;985;3
286;282;2
286;4077;2
286;849;3
286;34488;1
286;4557;1
286;34776;2
286;404;1
286;804;4
286;6772;1
287;13077;2
287;3909;5
287;8735;2
287;5593;2
288;648;2
288;1339;2
288;1102;2
288;2431;2
288;570;2
288;281;2
288;16898;2
288;54485;2
288;1401;2
288;1358;3
288;205;2
288;1435;2
288;1231;2
288;1290;2
288;57117;2
288;7056;2
288;7532;2
288;12667;2
288;3548;2
288;1732;2
288;1198;2
288;2099;2
288;8133;3
288;914;2
288;619;5
288;5685;3
288;10958;2
288;6589;2
288;1492;2
288;2618;2
288;822;2
288;8630;2
288;817;3
288;1140;2
288;12696;2
288;185;2
288;4651;2
288;636;3
288;525;2
288;1283;2
288;74;5
288;952;2
288;3736;2
288;3777;2
288;993;2
288;1266;3
288;2736;2
288;1564;4
288;2992;2
288;1310;2
288;635;2
288;1054;2
288;54912;2
288;27036;2
288;8316;2
288;1258;2
288;1418;2
288;2617;2
288;19874;3
288;810;2
288;57188;2
288;2605;2
288;20946;1
288;6772;1
288;594;1
288;748;1
288;12700;1
289;1566;2
289;3224;3
289;1037;2
289;1599;5
289;525;2
290;502;2
290;1506;2
290;1589;2
290;880;3
290;1332;2
290;611;2
290;5743;2
290;12544;2
290;5599;2
290;9741;4
290;28471;2
290;1346;2
290;1426;2
290;813;2
290;1210;3
290;1360;2
290;1016;2
290;9730;5
290;882;2
290;5600;2
290;5722;1
291;648;4
291;2760;2
291;863;4
291;806;2
291;922;3
291;924;3
291;973;2
291;57325;3
291;1225;2
291;9798;2
291;775;2
291;1194;2
291;790;3
291;634;2
291;1221;2
291;885;2
291;980;2
291;1296;2
291;1002;2
291;880;3
291;667;2
291;1285;4
291;1715;2
291;831;2
291;8622;2
291;914;2
291;2754;2
291;982;2
291;615;2
291;12840;2
291;822;3
291;1288;2
291;3281;2
291;1197;3
291;817;2
291;8977;2
291;974;2
291;981;2
291;819;2
291;726;2
291;867;3
291;1226;2
291;881;2
291;525;3
291;613;5
291;993;4
291;23109;5
291;1560;2
291;813;2
291;612;2
291;129;2
291;73;2
291;5700;2
291;586;2
291;8611;2
291;904;3
291;906;2
291;823;2
291;622;2
291;11784;2
291;804;2
291;594;2
291;2051;1
291;748;1
291;1299;1
291;57404;1
291;608;1
292;1057;3
292;1439;2
292;6497;2
292;2712;2
292;2823;2
292;3219;2
292;13444;2
292;1585;5
292;1345;2
292;630;2
292;867;2
292;657;2
292;618;3
292;1394;2
292;873;2
292;6619;4
292;14490;2
292;850;2
293;1339;2
293;1228;2
293;820;5
293;730;3
293;2796;3
293;9314;4
293;8772;5
293;26941;2
293;11113;4
293;939;2
293;26958;4
293;1585;2
293;752;3
293;57561;2
293;26957;2
293;1198;3
293;3550;2
293;8664;2
293;610;3
293;1530;2
293;1483;3
293;4610;3
293;9011;2
293;51;2
293;480;2
293;57547;2
293;638;2
293;1701;2
293;819;2
293;698;3
293;988;3
293;26824;2
293;636;3
293;665;3
293;74;4
293;11002;2
293;26206;2
293;618;2
293;2323;3
293;1621;3
293;652;3
293;1646;3
293;129;2
293;34018;2
293;1529;2
293;907;2
293;14325;2
293;57551;2
293;3263;2
293;2684;2
293;1551;2
293;1307;2
293;8174;4
293;16509;1
293;19631;1
293;1658;1
293;1045;1
294;2226;5
294;696;3
294;35;2
294;2073;2
294;2079;2
294;1813;2
294;12928;2
294;2215;4
294;1787;2
294;1435;2
294;24267;2
294;12781;2
294;1732;2
294;2222;2
294;2380;2
294;1880;2
294;714;3
294;1814;2
294;3617;3
294;1760;2
294;1;2
294;526;2
294;1601;2
294;2213;2
294;51858;1
295;1771;2
295;2747;2
295;1439;2
295;2796;2
295;1460;2
295;978;2
295;791;2
295;2681;2
295;2511;2
295;938;2
295;7732;3
295;603;5
295;833;3
295;1585;2
295;3378;2
295;1715;3
295;3244;2
295;3227;2
295;2941;2
295;4884;2
295;1516;2
295;4610;3
295;51;2
295;52;2
295;817;2
295;1270;5
295;708;2
295;988;2
295;636;3
295;702;3
295;57802;2
295;657;2
295;993;2
295;618;2
295;9844;3
295;1302;3
295;1238;2
295;1621;2
295;2279;2
295;875;2
295;802;2
295;129;2
295;2683;2
295;1573;2
295;832;4
295;904;2
295;2467;2
295;810;2
295;678;2
295;404;1
295;804;2
295;20902;1
295;6772;1
295;748;1
296;919;2
296;683;2
296;8326;4
296;1729;2
296;12516;2
296;37636;2
296;5679;5
296;8311;2
296;1609;2
296;1350;2
296;1014;2
296;2303;2
296;1520;2
296;850;2
296;5707;2
296;1601;2
297;648;2
297;1439;3
297;1305;2
297;17129;2
297;831;2
297;822;2
297;867;2
297;2938;2
297;1310;3
297;585;3
297;6591;2
297;804;5
298;58084;2
298;1000;2
298;1836;5
298;880;2
298;1585;2
298;822;2
298;1560;2
298;813;2
298;995;2
298;28727;2
299;648;5
299;674;2
299;785;2
299;973;2
299;1000;4
299;949;4
299;1281;2
299;1784;2
299;615;2
299;2333;4
299;817;5
299;881;2
299;2068;2
299;993;2
299;813;5
299;995;4
299;810;2
300;935;5
300;16375;2
300;671;2
300;770;2
300;10287;2
300;1003;2
300;3351;2
300;1439;2
300;756;3
300;35;2
300;978;2
300;9583;2
300;683;3
300;2972;2
300;2599;3
300;3620;2
300;778;2
300;980;2
300;662;3
300;1396;2
300;1002;2
300;1622;2
300;29193;2
300;2010;2
300;10270;2
300;5417;3
300;21329;2
300;15480;2
300;3383;2
300;1198;2
300;1715;2
300;1483;2
300;1075;2
300;29215;4
300;17995;2
300;10309;2
300;822;5
300;3281;2
300;3728;2
300;2212;2
300;974;2
300;16111;2
300;525;3
300;657;2
300;9425;2
300;57059;3
300;24494;2
300;1564;2
300;7978;2
300;46815;2
300;2834;2
300;3470;2
300;1816;2
300;3371;2
300;839;2
300;24121;2
300;906;2
300;1307;2
300;810;2
300;1901;2
300;2611;1
300;14248;1
300;58135;1
300;804;1
300;10428;1
301;723;2
301;820;2
301;58152;2
301;58167;2
301;15203;4
301;17976;2
301;58147;3
301;35744;2
301;18432;2
301;18493;2
301;58161;2
301;12713;5
301;2074;2
301;15103;2
301;58136;2
301;480;2
301;13493;2
301;630;2
301;708;5
301;36571;2
301;36940;2
301;1716;3
301;247;2
301;613;2
301;74;2
301;15396;3
301;618;2
301;5648;2
301;58158;2
301;58175;2
301;4261;2
301;3582;2
301;585;3
301;57497;2
301;827;2
301;915;2
301;2683;2
301;25165;2
301;2474;2
301;36313;2
301;18401;3
301;282;2
301;14669;1
301;2647;1
301;2299;1
302;935;3
302;964;2
302;1235;3
302;1234;2
302;938;5
302;2762;2
302;3573;4
302;1585;2
302;3227;4
302;1345;2
302;1255;2
302;1206;3
302;74;3
302;2728;2
302;10371;2
302;618;2
302;1238;2
302;832;2
303;16758;2
303;6219;3
303;1566;3
303;3341;2
303;13756;2
303;9651;2
303;610;5
303;480;2
303;20520;2
303;74;2
303;1410;2
303;3475;4
303;1760;2
303;11026;2
304;6431;2
304;20279;5
304;1767;2
304;3203;2
304;5684;2
304;8167;2
304;1807;2
304;13884;2
304;1808;2
304;13772;2
304;8560;2
304;1975;2
304;20362;2
304;9505;2
304;3475;2
304;8097;2
304;13751;5
304;3201;2
305;2697;4
305;2604;2
305;9132;2
305;2060;2
305;13765;2
305;2021;2
305;333;2
305;3149;2
305;2074;3
305;822;2
305;3281;5
305;52;2
305;735;2
305;993;2
305;750;3
305;802;5
305;2379;2
305;18957;2
305;7345;4
306;5661;3
306;353;5
306;354;2
307;642;4
307;674;2
307;785;2
307;1771;2
307;3826;3
307;5308;2
307;723;4
307;1322;2
307;9430;2
307;1004;2
307;3212;2
307;1937;2
307;2599;3
307;7185;2
307;1292;2
307;1554;2
307;938;3
307;2787;2
307;3219;2
307;833;2
307;1585;3
307;2716;3
307;25907;2
307;854;2
307;92;2
307;5839;2
307;610;3
307;1893;2
307;1797;3
307;3012;2
307;51;2
307;2412;4
307;708;2
307;509;3
307;1284;2
307;12829;5
307;2728;5
307;3421;2
307;1574;2
307;1310;2
307;1481;4
307;230;2
307;9901;2
307;10948;2
307;7435;2
307;1587;4
307;5387;2
307;2624;2
307;7607;2
307;10701;2
307;1551;2
307;644;2
307;3367;2
307;918;2
307;792;1
307;3586;1
307;1665;1
307;6772;1
308;648;3
308;2054;2
308;781;2
308;1771;2
308;6814;2
308;37699;3
308;723;2
308;1439;2
308;820;2
308;58566;2
308;696;2
308;33492;4
308;16182;2
308;1030;2
308;48058;3
308;7815;2
308;276;2
308;949;2
308;15144;2
308;7728;4
308;1531;2
308;1401;3
308;1092;2
308;25163;2
308;6628;2
308;58558;2
308;5373;2
308;6656;2
308;8191;2
308;11684;2
308;2716;4
308;29847;2
308;1295;3
308;1654;2
308;14899;2
308;1962;2
308;1866;2
308;831;2
308;3028;2
308;2632;3
308;914;2
308;1072;2
308;1053;2
308;11041;2
308;1233;2
308;1858;3
308;7766;2
308;2778;3
308;638;2
308;698;2
308;843;2
308;2858;2
308;58547;2
308;1846;2
308;1058;2
308;178;2
308;1070;3
308;1208;2
308;618;5
308;1574;2
308;1302;2
308;1184;2
308;813;2
308;28449;2
308;2323;2
308;652;2
308;2985;2
308;2424;2
308;11121;2
308;2475;4
308;1869;2
308;170;2
308;9102;2
308;2361;2
308;1069;2
308;832;2
308;1550;2
308;7272;3
308;11782;3
308;2617;4
308;644;2
308;7157;2
308;2059;2
308;6649;3
308;58549;1
308;1878;1
308;1181;3
308;14221;1
308;661;1
308;792;2
308;7585;1
308;1299;1
308;608;1
309;570;2
309;5611;3
309;58575;5
309;1760;2
310;3287;2
310;1392;2
310;22768;2
310;10691;2
310;3348;2
310;2433;3
310;58602;2
310;223;2
310;58579;2
310;13823;2
310;9158;2
310;27388;3
310;36326;2
310;2693;2
310;35507;2
310;1681;5
310;2923;2
310;2009;2
310;1570;2
310;2388;2
310;3219;2
310;1010;2
310;16730;2
310;16099;2
310;11889;4
310;2994;2
310;2679;2
310;2513;2
310;3046;2
310;2476;2
310;3368;2
310;3269;2
310;5174;2
310;19281;2
310;3412;2
310;3492;2
310;58577;2
310;22824;2
310;46165;2
310;2880;2
310;802;2
310;1520;2
310;27373;2
310;54628;2
310;627;2
310;2664;4
310;3120;3
310;3285;3
310;1280;2
310;2917;2
310;8043;2
310;5744;1
310;12700;1
310;608;1
310;11634;1
311;648;2
311;642;2
311;674;3
311;9634;2
311;785;2
311;681;2
311;1256;2
311;1404;2
311;32593;2
311;2742;3
311;624;2
311;27720;2
311;1473;2
311;7897;2
311;1004;3
311;58732;3
311;1013;2
311;58737;2
311;2600;2
311;3392;3
311;30636;3
311;3887;2
311;1175;2
311;12670;2
311;16697;2
311;9608;3
311;1401;2
311;2651;2
311;10149;2
311;1273;2
311;9629;2
311;10354;2
311;1267;2
311;1281;4
311;938;2
311;1382;2
311;8191;2
311;10517;2
311;9786;2
311;1983;2
311;948;3
311;8656;2
311;2771;2
311;58756;2
311;9647;2
311;3064;2
311;2937;4
311;9890;2
311;58734;2
311;1715;2
311;831;3
311;1032;2
311;30717;2
311;610;4
311;1424;2
311;861;2
311;615;2
311;39279;2
311;1599;2
311;1233;2
311;1270;2
311;708;2
311;9705;2
311;7976;5
311;1284;2
311;16493;2
311;25220;2
311;1271;3
311;1261;5
311;992;2
311;13925;2
311;1283;2
311;702;2
311;74;4
311;2728;2
311;952;2
311;9632;2
311;1425;2
311;1410;2
311;618;2
311;21095;3
311;1320;2
311;35673;2
311;3507;2
311;1621;2
311;711;3
311;1511;2
311;39654;4
311;22734;2
311;2807;2
311;9901;2
311;930;2
311;1620;2
311;3298;2
311;9630;4
311;2864;2
311;2867;2
311;35048;3
311;7607;3
311;9912;2
311;832;2
311;10091;2
311;37144;3
311;3002;2
311;2677;2
311;9703;2
311;9874;2
311;3036;2
311;48572;2
311;2688;3
311;1327;2
311;9272;2
311;2869;2
311;16512;2
311;45410;4
311;594;1
311;9488;1
311;17193;1
311;2647;1
311;748;1
311;10905;1
311;9799;1
311;12700;1
311;608;1
311;59363;1
312;111;2
312;1771;2
312;2697;2
312;1372;3
312;4243;2
312;339;4
312;35;2
312;2216;2
312;34474;2
312;9719;2
312;59396;5
312;59400;2
312;59431;2
312;3790;2
312;2237;2
312;41014;2
312;488;5
312;1732;2
312;959;2
312;2264;2
312;610;4
312;1530;2
312;59401;2
312;2074;3
312;52;3
312;480;3
312;638;3
312;57950;2
312;525;2
312;735;4
312;702;2
312;29674;2
312;830;2
312;46111;2
312;1410;2
312;42112;2
312;59422;2
312;3646;5
312;2323;4
312;14636;2
312;652;2
312;7674;2
312;59395;2
312;5387;4
312;2270;2
312;8389;2
312;6115;2
312;1418;2
312;2332;4
312;2175;1
312;804;1
312;2299;1
313;10995;2
313;10886;4
313;1267;4
313;3102;2
313;2707;2
313;7528;2
313;3272;2
313;2412;2
313;638;2
313;988;2
313;16328;2
313;1320;5
313;1621;2
313;3417;2
313;44418;2
313;7992;2
313;8174;2
314;1771;2
314;767;2
314;12094;2
314;59458;4
314;3065;5
314;53315;2
314;956;2
314;16500;2
314;1863;2
314;619;2
314;255;2
314;2074;2
314;3281;2
314;1858;2
314;480;2
314;817;3
314;24208;2
314;974;2
314;867;2
314;3302;2
314;324;2
314;1876;2
314;34440;2
314;11785;2
314;849;2
314;622;2
314;710;1
315;54047;2
315;59506;2
315;59665;2
315;22603;2
315;8365;2
315;59557;2
315;59524;2
315;59474;2
315;18852;2
315;22619;2
315;59507;2
315;59702;2
315;59550;2
315;43810;3
315;59740;2
315;18233;2
315;8063;2
315;18747;2
315;59554;2
315;59794;2
315;59578;2
315;59718;2
315;59648;2
315;8373;3
315;8530;2
315;8492;2
315;43819;2
315;18741;2
315;34284;2
315;5269;2
315;59544;2
315;47839;2
315;34260;2
315;59595;2
315;59580;2
315;59581;2
315;18911;2
315;3281;2
315;22605;3
315;2056;2
315;59516;2
315;8431;2
315;5871;2
315;5864;2
315;59509;2
315;18761;2
315;48500;2
315;59472;2
315;14978;2
315;59479;2
315;59480;2
315;22578;3
315;59521;2
315;59475;3
315;22552;2
315;15669;2
315;8541;2
315;22637;2
315;22546;2
315;13208;2
315;59563;2
315;15244;2
315;43800;2
315;59471;2
315;59514;2
315;5946;2
315;59663;2
315;59485;3
315;59800;2
315;18231;4
315;59704;2
315;18752;2
315;59534;2
315;59546;2
315;59525;5
315;59908;1
315;8358;1
315;59523;2
315;5813;1
315;59726;1
315;59490;1
315;5744;1
315;32941;2
316;9529;3
316;8185;2
316;8663;4
316;9525;2
316;59927;2
316;9555;5
316;10480;2
316;3341;2
316;9382;2
316;12932;2
316;9190;3
316;8167;2
316;5842;3
316;9808;3
316;9230;2
316;13632;2
316;10133;2
316;16756;4
316;749;2
316;59925;3
316;9521;2
316;2803;3
316;10478;2
316;9264;2
316;4610;2
316;3587;2
316;13241;2
316;988;4
316;9189;2
316;51636;2
316;5816;2
316;9571;2
316;59929;2
316;9859;2
316;59926;3
316;8203;2
316;1398;2
316;8166;3
316;9514;3
316;59928;1
316;12889;1
317;642;2
317;935;2
317;681;5
317;6585;2
317;767;2
317;1057;4
317;1439;3
317;715;2
317;820;2
317;16831;2
317;754;2
317;2593;2
317;624;2
317;2681;2
317;19758;2
317;3392;2
317;12534;2
317;1292;2
317;9665;2
317;1521;2
317;2607;2
317;938;2
317;17048;2
317;3273;2
317;1730;2
317;833;2
317;10880;2
317;752;2
317;854;2
317;21478;2
317;2924;2
317;34313;2
317;2632;2
317;619;2
317;610;2
317;4610;3
317;1255;2
317;822;2
317;51;2
317;3395;2
317;808;2
317;16081;2
317;843;2
317;7133;2
317;13319;2
317;10499;2
317;2510;3
317;12746;2
317;74;2
317;952;2
317;657;2
317;3558;2
317;830;2
317;618;5
317;963;2
317;16812;2
317;8950;2
317;1302;2
317;8176;2
317;2419;2
317;2902;2
317;2064;2
317;1368;2
317;1511;2
317;2807;2
317;23292;2
317;170;2
317;7607;2
317;2683;2
317;832;3
317;2684;3
317;3103;2
317;2871;2
317;632;2
317;661;4
317;24779;1
317;3586;1
317;10872;2
317;3091;1
317;594;1
317;24783;1
317;9488;1
318;33895;2
318;681;2
318;3771;2
318;48589;2
318;9442;2
318;3183;2
318;2729;2
318;60014;2
318;21416;2
318;1615;2
318;7437;5
318;2060;2
318;5613;2
318;24210;2
318;60012;3
318;330;2
318;16471;2
318;20161;3
318;7575;2
318;6393;2
318;6411;3
318;4857;2
318;175;3
318;2076;2
318;1483;4
318;2794;2
318;2393;2
318;559;2
318;6339;2
318;37888;2
318;60023;2
318;20899;2
318;176;2
318;6286;3
318;3325;2
318;11719;2
318;3914;2
318;182;2
318;29395;2
318;20671;2
318;7674;2
318;2779;2
318;340;2
318;6294;2
318;341;2
318;3596;2
318;19665;2
318;34458;2
318;3000;2
318;35586;2
318;59995;2
318;97;5
318;204;2
318;15117;2
318;3091;1
318;15847;1
318;46806;1
318;60152;1
319;3960;2
319;2697;3
319;3826;2
319;1322;3
319;35;2
319;2989;2
319;2060;2
319;949;3
319;1504;3
319;229;2
319;786;5
319;2993;2
319;1715;2
319;1075;2
319;3791;2
319;822;2
319;51;2
319;638;2
319;28136;2
319;19725;3
319;74;2
319;3054;2
319;2902;2
319;1481;3
319;623;2
319;170;4
319;1551;2
319;810;3
319;622;4
319;3860;2
319;792;1
319;60224;1
320;648;2
320;6431;2
320;34176;2
320;20556;2
320;9529;3
320;18266;2
320;5308;2
320;34169;2
320;6275;2
320;24245;2
320;8041;2
320;6219;2
320;5876;2
320;1566;2
320;5690;2
320;9524;2
320;1798;2
320;60372;2
320;6467;2
320;2432;2
320;1616;2
320;7087;4
320;1799;2
320;5684;2
320;8229;2
320;13765;2
320;13829;2
320;34744;2
320;19847;2
320;20479;2
320;1358;2
320;5906;2
320;19970;2
320;5862;2
320;13756;2
320;8275;2
320;1904;2
320;3219;2
320;9808;2
320;2080;3
320;2896;2
320;9651;2
320;1803;2
320;1954;2
320;9233;2
320;3598;2
320;6248;2
320;8107;2
320;1807;2
320;20025;2
320;1715;2
320;9829;2
320;38519;2
320;8946;2
320;9713;2
320;26985;3
320;1017;2
320;13876;2
320;5724;2
320;3208;2
320;44703;2
320;5784;2
320;2618;2
320;1599;2
320;822;2
320;3281;2
320;7104;2
320;8630;2
320;2016;2
320;5793;2
320;3330;2
320;5871;3
320;3494;2
320;5816;2
320;676;2
320;8560;2
320;3736;2
320;3777;3
320;18326;3
320;29420;2
320;9528;2
320;20474;5
320;1564;5
320;3630;3
320;9505;2
320;14381;2
320;3475;2
320;8066;2
320;6203;2
320;9531;2
320;18881;2
320;16755;2
320;5805;2
320;1760;2
320;3394;2
320;8097;3
320;20476;3
320;13543;2
320;13751;2
320;6718;2
320;5875;2
320;1933;4
320;9467;2
320;3201;2
320;3059;3
320;20029;2
320;9248;1
320;14293;1
320;24138;1
320;8158;2
320;5813;1
320;16736;1
320;1658;1
320;6772;1
320;2051;1
320;5744;1
321;935;2
321;2313;2
321;674;3
321;785;3
321;770;2
321;11803;3
321;1372;2
321;7932;2
321;23074;2
321;1225;3
321;683;2
321;2508;2
321;949;2
321;1175;5
321;2408;2
321;24738;4
321;826;2
321;1292;4
321;768;2
321;2514;2
321;1570;4
321;21722;3
321;1231;2
321;1002;2
321;880;5
321;20232;2
321;1220;3
321;1295;2
321;60376;2
321;12750;3
321;31398;2
321;959;2
321;649;2
321;831;2
321;3028;2
321;914;2
321;19958;2
321;60383;3
321;3776;2
321;12543;2
321;1695;3
321;20170;2
321;7676;2
321;2636;2
321;7365;2
321;877;4
321;1140;2
321;11053;2
321;616;2
321;2001;4
321;789;4
321;11327;2
321;2043;3
321;952;2
321;5758;2
321;60382;2
321;1208;2
321;10229;2
321;975;2
321;5731;2
321;1560;4
321;1251;4
321;2328;3
321;585;2
321;1620;2
321;1275;3
321;14100;2
321;11420;4
321;23227;3
321;1280;2
321;1091;2
321;772;5
321;8049;2
321;16512;2
321;600;1
321;38406;1
321;11256;1
321;804;5
321;594;1
321;53304;1
321;1299;1
322;730;4
322;880;3
322;3548;2
322;1953;2
322;3924;5
323;10626;2
323;1566;2
323;5690;2
323;18224;2
323;6467;3
323;13809;2
323;3311;2
323;60430;2
323;13829;2
323;19847;2
323;13744;2
323;19970;2
323;9576;2
323;60433;2
323;1954;5
323;6525;2
323;8096;2
323;16462;3
323;1983;2
323;10133;2
323;8107;4
323;34170;2
323;1599;2
323;35394;2
323;6277;2
323;8560;2
323;1975;2
323;8045;3
323;2135;4
323;1320;2
323;9505;2
323;34645;2
323;1076;5
323;9531;2
323;44481;4
323;13514;2
323;20383;2
323;19981;2
323;13792;3
323;13751;4
323;60436;2
323;1953;2
323;849;2
323;6234;2
323;2405;2
323;710;2
323;47260;1
323;10905;1
323;31997;1
324;15571;2
324;4266;2
324;9373;2
324;29135;2
324;12117;2
324;29307;2
324;24107;5
324;7546;2
324;3190;2
324;185;2
324;74;3
324;27166;2
324;2992;2
324;1876;2
324;2683;2
324;29184;2
325;964;2
325;1401;2
325;1235;2
325;885;2
325;1010;2
325;833;2
325;5588;2
325;831;2
325;3227;2
325;615;2
325;1197;2
325;817;2
325;2934;2
325;819;2
325;616;2
325;867;2
325;636;5
325;8336;2
325;74;3
325;952;3
325;963;2
325;635;2
325;2811;2
325;810;2
325;2094;1
326;924;3
326;1292;2
326;246;5
326;8576;2
326;1198;5
326;11353;2
326;974;2
326;867;3
326;618;2
326;1238;2
326;810;3
327;1771;2
327;2697;2
327;671;2
327;1322;2
327;35371;2
327;3779;2
327;3567;2
327;1435;3
327;7501;2
327;60653;2
327;27106;2
327;2993;2
327;37761;2
327;13996;2
327;1858;2
327;14013;2
327;2934;5
327;3466;2
327;4651;2
327;324;4
327;1947;2
327;325;2
327;14014;2
327;2259;2
327;18406;1
328;1509;2
328;2313;2
328;671;2
328;997;2
328;1836;5
328;1616;2
328;996;2
328;6808;2
328;634;2
328;1956;2
328;1221;2
328;2415;2
328;2028;3
328;1002;2
328;611;2
328;1217;5
328;1253;2
328;5599;2
328;971;2
328;726;2
328;1379;2
328;5652;2
328;1560;2
328;995;3
328;906;2
328;2400;3
328;608;1
329;60830;4
329;1439;2
329;14214;2
329;10995;2
329;33852;2
329;60835;2
329;2440;2
329;1254;2
329;10886;2
329;1267;2
329;9440;2
329;205;2
329;2203;2
329;10281;2
329;833;2
329;11684;2
329;752;2
329;854;3
329;3574;2
329;11451;2
329;1015;2
329;1715;2
329;861;5
329;2941;2
329;3192;2
329;737;2
329;822;2
329;2412;2
329;630;2
329;708;3
329;31401;2
329;11822;2
329;665;2
329;74;2
329;3210;2
329;31394;2
329;11923;2
329;9791;3
329;1302;2
329;1238;2
329;8716;2
329;2676;4
329;7741;2
329;16163;4
329;904;2
329;644;3
329;3586;1
329;60836;1
329;11914;1
331;767;3
331;2408;2
331;1401;2
331;2651;3
331;3100;3
331;938;3
331;1585;2
331;7405;4
331;1715;3
331;6551;2
331;988;2
331;1561;2
331;74;2
331;2728;2
331;963;2
331;129;2
331;3394;5
331;3000;2
331;526;2
332;648;2
332;674;2
332;47789;2
332;1007;2
332;10992;2
332;2408;2
332;1602;2
332;12667;2
332;829;3
332;4610;5
332;1008;2
332;836;3
332;74;4
332;5731;2
332;1054;2
332;2985;2
332;2624;2
332;2617;2
332;710;2
333;3550;5
333;60866;2
333;3777;2
333;60869;2
333;26974;3
334;648;2
334;674;3
334;785;2
334;681;3
334;1938;2
334;3392;3
334;949;3
334;2911;2
334;2841;3
334;2408;3
334;1401;2
334;1570;2
334;1257;3
334;833;3
334;752;3
334;1277;2
334;1715;2
334;831;3
334;615;3
334;1233;3
334;12672;2
334;843;3
334;881;2
334;1283;3
334;702;4
334;1320;2
334;1302;2
334;585;4
334;832;2
334;3114;2
334;2628;2
334;1280;5
334;2917;2
334;600;1
334;594;1
335;674;2
335;785;2
335;681;2
335;908;3
335;1439;2
335;1004;2
335;3392;3
335;48091;4
335;2911;2
335;2841;2
335;1254;2
335;1273;3
335;1267;2
335;1281;4
335;2787;2
335;1382;2
335;11570;2
335;1257;2
335;833;2
335;752;2
335;1277;2
335;3362;2
335;831;3
335;615;2
335;1233;2
335;808;2
335;1270;2
335;843;2
335;1261;3
335;1283;2
335;74;2
335;952;2
335;1320;2
335;1302;2
335;711;2
335;7607;4
335;3254;2
335;2361;2
335;832;3
335;2628;5
335;7187;3
335;748;1
335;10428;1
335;608;1
336;5748;2
336;1509;2
336;60953;2
336;863;2
336;1411;3
336;8393;2
336;2432;2
336;2972;2
336;5774;2
336;9735;4
336;1444;2
336;8510;3
336;34157;2
336;10291;2
336;5795;4
336;60918;4
336;9405;5
336;3207;5
336;9738;5
336;16740;4
336;10850;4
336;60948;2
336;30003;2
336;8107;2
336;60901;2
336;34174;2
336;251;4
336;60959;2
336;29373;2
336;10345;2
336;8480;3
336;16724;2
336;60960;2
336;8549;3
336;29961;2
336;3202;4
336;884;2
336;16749;3
336;38467;2
336;613;4
336;9291;3
336;9446;2
336;60902;3
336;1346;4
336;3209;3
336;16731;4
336;2428;2
336;2834;2
336;3475;2
336;16789;2
336;3646;3
336;20290;5
336;1760;2
336;9729;2
336;554;3
336;9292;3
336;3438;2
336;60967;3
336;1016;2
336;2529;2
336;10600;3
336;38546;2
336;3172;2
336;22743;2
336;882;2
336;20559;2
336;20575;2
336;54261;2
336;2131;2
336;54249;1
336;204;1
336;10040;1
336;60941;2
336;60957;1
336;16736;4
336;1658;1
336;20437;3
336;5744;1
337;5883;5
337;9839;2
337;854;2
337;18766;2
337;2752;2
337;35753;2
337;1429;3
337;1310;2
337;54673;2
338;787;5
338;28159;2
338;37021;2
338;10829;2
338;9852;2
338;1431;2
338;61237;3
338;618;2
338;1394;2
338;1620;3
338;61239;2
339;648;2
339;674;4
339;1908;4
339;8172;2
339;1507;2
339;119;2
339;723;2
339;2101;2
339;223;2
339;715;2
339;16577;2
339;142;2
339;570;2
339;730;2
339;1566;2
339;339;3
